utc_time,Denmark,Sweden,Finland,Norway
2015-06-10T15:00:00Z,1777.674671,3174.419055357143,1904.6514332142856,1868.7804978887498
2015-06-10T16:00:00Z,1868.373762,3336.381717857143,2001.8290307142856,1964.1279173024998
2015-06-10T17:00:00Z,1800.7088265,3215.551475892857,1929.3308855357143,1892.9951538581251
2015-06-10T18:00:00Z,1512.9553845,2701.7060437500004,1621.02362625,1590.494347955625
2015-06-10T19:00:00Z,1140.964852,2037.4372357142859,1222.4623414285716,1199.439300665
2015-06-10T20:00:00Z,817.3649435,1459.58025625,875.7481537499999,859.2548968543749
2015-06-10T21:00:00Z,606.696445,1083.3865089285716,650.0319053571429,637.78963780625
2015-06-10T22:00:00Z,451.0208817,805.3944316071429,483.2366589642857,474.135701887125
2015-06-10T23:00:00Z,323.38088735,577.4658702678572,346.4795221607143,339.9541578266875
2015-06-11T00:00:00Z,222.7146092,397.70465928571434,238.62279557142858,234.12873292150002
2015-06-11T01:00:00Z,174.24316045,311.14850080357144,186.68910048214286,183.17312242306252
2015-06-11T02:00:00Z,167.55967375,299.213703125,179.52822187499999,176.1471070296875
2015-06-11T03:00:00Z,211.41149105,377.5205197321429,226.5123118392857,222.2463299663125
2015-06-11T04:00:00Z,404.8622643,722.9683291071428,433.7809974642857,425.61145534537496
2015-06-11T05:00:00Z,830.488285,1483.0147946428572,889.8088767857142,873.05080960625
2015-06-11T06:00:00Z,1370.8400225,2447.928611607143,1468.7571669642857,1441.095573653125
2015-06-11T07:00:00Z,1709.264383,3052.2578267857143,1831.3546960714284,1796.8641826287499
2015-06-11T08:00:00Z,1719.597964,3070.7106500000004,1842.42639,1807.727359655
2015-06-11T09:00:00Z,1553.6116575,2774.3065312500003,1664.58391875,1633.2342549468751
2015-06-11T10:00:00Z,1436.9935925,2566.059986607143,1539.6359919642857,1510.639514115625
2015-06-11T11:00:00Z,1413.848247,2524.7290125,1514.8374075,1486.30796965875
2015-06-11T12:00:00Z,1465.4221245,2616.825222321429,1570.0951333928572,1540.5250083806252
2015-06-11T13:00:00Z,1551.0901765,2769.8038866071433,1661.8823319642859,1630.583548045625
2015-06-11T14:00:00Z,1684.0967635,3007.315649107143,1804.3893894642856,1770.4067226293748
2015-06-11T15:00:00Z,1851.281768,3305.8603000000003,1983.51618,1946.15995861
2015-06-11T16:00:00Z,1960.30867,3500.5511964285715,2100.3307178571426,2060.7744893374997
2015-06-11T17:00:00Z,1894.767034,3383.512560714286,2030.1075364285714,1991.8738444925
2015-06-11T18:00:00Z,1594.011485,2846.449080357143,1707.8694482142857,1675.70457360625
2015-06-11T19:00:00Z,1199.8545685,2142.59744375,1285.5584662499998,1261.3471151356248
2015-06-11T20:00:00Z,850.6770795,1519.0662133928572,911.4397280357142,894.274279824375
2015-06-11T21:00:00Z,628.9398055,1123.1067955357144,673.8640773214286,661.172970531875
2015-06-11T22:00:00Z,467.93757765,835.6028172321429,501.3616903392857,491.9193785045625
2015-06-11T23:00:00Z,336.54284965,600.969374375,360.58162462499996,353.7906706945625
2015-06-12T00:00:00Z,229.0470785,409.0126401785715,245.40758410714284,240.78574127312498
2015-06-12T01:00:00Z,173.52358655,309.8635474107143,185.91812844642857,182.4166703606875
2015-06-12T02:00:00Z,161.8161455,288.95740267857144,173.37444160714287,170.10922295687502
2015-06-12T03:00:00Z,200.91798535,358.7821166964286,215.26927001785714,211.2150320991875
2015-06-12T04:00:00Z,383.98345995,685.6847499107143,411.4108499464286,403.66261227243746
2015-06-12T05:00:00Z,798.6899825,1426.232111607143,855.7392669642858,839.622844103125
2015-06-12T06:00:00Z,1332.0407185,2378.6441401785714,1427.1864841071426,1400.3078053231247
2015-06-12T07:00:00Z,1677.8487655,2996.1585098214287,1797.6951058928569,1763.838514731875
2015-06-12T08:00:00Z,1716.232904,3064.701614285714,1838.8209685714285,1804.18984033
2015-06-12T09:00:00Z,1564.6659665,2794.04636875,1676.4278212499999,1644.855097283125
2015-06-12T10:00:00Z,1483.0334745,2648.274061607143,1588.9644369642856,1559.038940068125
2015-06-12T11:00:00Z,1486.1114665,2653.770475892857,1592.2622855357142,1562.2746791581249
2015-06-12T12:00:00Z,1558.0366475,2782.208299107143,1669.3249794642857,1637.886025684375
2015-06-12T13:00:00Z,1659.4232405,2963.255786607143,1777.9534719642857,1744.468681575625
2015-06-12T14:00:00Z,1797.753356,3210.27385,1926.16431,1889.888215495
2015-06-12T15:00:00Z,1959.6975915,3499.459984821429,2099.675990892857,2060.132093064375
2015-06-12T16:00:00Z,2063.3444955,3684.543741964286,2210.7262451785714,2169.090900894375
2015-06-12T17:00:00Z,1994.5492185,3561.6950330357145,2137.0170198214287,2096.7698659481252
2015-06-12T18:00:00Z,1691.141694,3019.8958821428573,1811.9375292857142,1777.8127058174998
2015-06-12T19:00:00Z,1287.003894,2298.221239285714,1378.9327435714285,1352.9628435675
2015-06-12T20:00:00Z,915.0739935,1634.0607026785715,980.4364216071428,961.971535666875
2015-06-12T21:00:00Z,679.779721,1213.8923589285714,728.3354153571428,714.61843170125
2015-06-12T22:00:00Z,507.690237,906.5897089285716,543.9538253571428,533.70936164625
2015-06-12T23:00:00Z,366.05484565,653.6693672321429,392.2016203392857,384.81515648956247
2015-06-13T00:00:00Z,248.3707819,443.51925339285714,266.1115520357143,261.099784472375
2015-06-13T01:00:00Z,184.1246664,328.79404714285715,197.27642828571427,193.561055553
2015-06-13T02:00:00Z,167.7746615,299.5976098214286,179.75856589285715,176.37311290187503
2015-06-13T03:00:00Z,203.87919735,364.06999526785717,218.44199716071427,214.32800621418752
2015-06-13T04:00:00Z,380.60261465,679.6475261607144,407.7885156964286,400.1084986508125
2015-06-13T05:00:00Z,781.9158455,1396.2782955357145,837.7669773214286,821.989032581875
2015-06-13T06:00:00Z,1302.3469305,2325.61951875,1395.37171125,1369.0922106881253
2015-06-13T07:00:00Z,1637.4862325,2924.082558035714,1754.4495348214284,1721.4074019156249
2015-06-13T08:00:00Z,1690.0750595,3017.9911776785716,1810.7947066071426,1776.691406299375
2015-06-13T09:00:00Z,1564.793045,2794.2732946428573,1676.5639767857142,1644.98868855625
2015-06-13T10:00:00Z,1511.684918,2699.4373535714285,1619.662412142857,1589.1587700474997
2015-06-13T11:00:00Z,1525.8429285,2724.7195151785713,1634.8317091071428,1604.042378585625
2015-06-13T12:00:00Z,1599.29236,2855.879214285714,1713.5275285714283,1681.25609345
2015-06-13T13:00:00Z,1697.7171965,3031.6378508928574,1818.9827105357142,1784.725202820625
2015-06-13T14:00:00Z,1832.7808255,3272.8229026785716,1963.6937416071428,1926.710842806875
2015-06-13T15:00:00Z,1987.8386195,3549.7118205357147,2129.8270923214286,2089.715348749375
2015-06-13T16:00:00Z,2083.634186,3720.7753321428577,2232.4651992857143,2190.4204380325004
2015-06-13T17:00:00Z,2023.6039505,3613.5784830357147,2168.147089821429,2127.313652963125
2015-06-13T18:00:00Z,1743.075408,3112.634657142857,1867.580794285714,1832.40802266
2015-06-13T19:00:00Z,1357.36222,2423.8611071428572,1454.3166642857143,1426.927033775
2015-06-13T20:00:00Z,980.4802905,1750.857661607143,1050.5145969642856,1030.729905388125
2015-06-13T21:00:00Z,730.239847,1303.9997267857145,782.3998360714286,767.6646391587501
2015-06-13T22:00:00Z,545.2472855,973.6558669642857,584.1935201785714,573.1912088818749
2015-06-13T23:00:00Z,392.2886935,700.5155241071429,420.3093144642857,412.393489041875
2015-06-14T00:00:00Z,266.01399355,475.0249884821429,285.0149930892857,279.6472107194375
2015-06-14T01:00:00Z,196.3985202,350.71164321428574,210.42698592857144,206.46394436025
2015-06-14T02:00:00Z,178.38935145,318.5524133035714,191.13144798214284,187.5318057118125
2015-06-14T03:00:00Z,212.2200699,378.9644105357143,227.37864632142856,223.096348482375
2015-06-14T04:00:00Z,379.77656235,678.1724327678572,406.9034596607143,399.24011117043756
2015-06-14T05:00:00Z,753.0426445,1344.7190080357145,806.8314048214286,791.6360800306251
2015-06-14T06:00:00Z,1230.331368,2197.0203,1318.21218,1293.3858506100003
2015-06-14T07:00:00Z,1524.921962,2723.074932142857,1633.8449592857141,1603.0742125525
2015-06-14T08:00:00Z,1589.310863,2838.0551125,1702.8330675,1670.76304472875
2015-06-14T09:00:00Z,1530.6336375,2733.2743526785716,1639.9646116071428,1609.078611421875
2015-06-14T10:00:00Z,1586.2743085,2832.6326937500003,1699.5796162499998,1667.570866810625
2015-06-14T11:00:00Z,1735.576399,3099.2435696428574,1859.5461417857143,1824.52468944875
2015-06-14T12:00:00Z,1920.148738,3428.8370321428574,2057.3022192857143,2018.5563608225002
2015-06-14T13:00:00Z,2089.8895655,3731.945652678572,2239.1673916071427,2196.9964057318753
2015-06-14T14:00:00Z,2199.270616,3927.268957142857,2356.361374285714,2311.9832350699994
2015-06-14T15:00:00Z,2224.9487835,3973.1228276785714,2383.873696607143,2338.977408654375
2015-06-14T16:00:00Z,2176.66203,3886.896482142857,2332.137889285714,2288.2159590375
2015-06-14T17:00:00Z,2032.7457555,3629.903134821429,2177.941880892857,2136.923975469375
2015-06-14T18:00:00Z,1768.1449115,3157.4016276785715,1894.4409766071428,1858.762338214375
2015-06-14T19:00:00Z,1427.0958035,2548.3853633928575,1529.0312180357143,1500.2344634293752
2015-06-14T20:00:00Z,1073.263059,1916.5411767857147,1149.9247060714285,1128.2677907737502
2015-06-14T21:00:00Z,826.563112,1476.0055571428572,885.6033342857143,868.9244714900001
2015-06-14T22:00:00Z,644.92465,1151.6511607142859,690.9906964285715,677.9770383125
2015-06-14T23:00:00Z,501.795032,896.0625571428571,537.6375342857143,527.51202739
2015-06-15T00:00:00Z,374.50763865,668.7636404464286,401.25818426785713,393.7011551308125
2015-06-15T01:00:00Z,281.7321303,503.0930898214286,301.8558538928571,296.170901977875
2015-06-15T02:00:00Z,232.47817455,415.1395974107143,249.08375844642856,244.39268099568753
2015-06-15T03:00:00Z,227.76371415,406.720918125,244.032550875,239.43660450018749
2015-06-15T04:00:00Z,284.044286,507.2219392857143,304.33316357142854,298.6015556575
2015-06-15T05:00:00Z,386.766744,690.6549000000001,414.39294,406.58853963
2015-06-15T06:00:00Z,543.749623,970.9814696428573,582.5888817857143,571.6167911787501
2015-06-15T07:00:00Z,753.398947,1345.3552625000002,807.2131575,792.0106430337501
2015-06-15T08:00:00Z,1038.4427805,1854.3621080357145,1112.6172648214285,1091.662973000625
2015-06-15T09:00:00Z,1336.5905565,2386.7688508928572,1432.0613105357143,1405.090822520625
2015-06-15T10:00:00Z,1578.704048,2819.1143714285718,1691.468622857143,1659.61263046
2015-06-15T11:00:00Z,1688.6719775,3015.485674107143,1809.2914044642855,1775.216416346875
2015-06-15T12:00:00Z,1723.004499,3076.7937482142856,1846.0762489285712,1811.3084795737498
2015-06-15T13:00:00Z,1727.358213,3084.5682375,1850.7409424999998,1815.88532141625
2015-06-15T14:00:00Z,1696.0290045,3028.623222321429,1817.173933392857,1782.9504909806249
2015-06-15T15:00:00Z,1614.375744,2882.8138285714285,1729.688297142857,1697.1125008799997
2015-06-15T16:00:00Z,1521.7976415,2717.4957883928573,1630.4974730357144,1599.789770626875
2015-06-15T17:00:00Z,1428.8654065,2551.5453687500003,1530.92722125,1502.0947585831252
2015-06-15T18:00:00Z,1271.5372515,2270.6022348214287,1362.361340892857,1336.7035356393749
2015-06-15T19:00:00Z,1047.846258,1871.1540321428572,1122.6924192857143,1101.5483787225
2015-06-15T20:00:00Z,795.354136,1420.275242857143,852.1651457142857,836.11603547
2015-06-15T21:00:00Z,631.788072,1128.192985714286,676.9157914285714,664.16721069
2015-06-15T22:00:00Z,517.7679315,924.5855919642859,554.7513551785714,544.3035379893751
2015-06-15T23:00:00Z,429.81655235,767.5295577678572,460.51773466071427,451.84465065793745
2015-06-16T00:00:00Z,338.89212915,605.1645163392858,363.0987098035714,356.2603507689375
2015-06-16T01:00:00Z,248.7259517,444.15348517857143,266.49209110714287,261.47315672462497
2015-06-16T02:00:00Z,183.7308779,328.0908533928571,196.85451203571427,193.147085392375
2015-06-16T03:00:00Z,149.35857875,266.71174776785716,160.02704866071429,157.01320591093747
2015-06-16T04:00:00Z,157.9291065,282.01626160714284,169.2097569642857,166.022973208125
2015-06-16T05:00:00Z,188.6965022,336.95803964285716,202.17482378571427,198.36719793774998
2015-06-16T06:00:00Z,246.29994765,439.82133508928575,263.8928010535714,258.92281996706254
2015-06-16T07:00:00Z,350.5412633,625.966541607143,375.57992496428574,368.506503044125
2015-06-16T08:00:00Z,550.455603,982.9564339285715,589.7738603571428,578.6664526537501
2015-06-16T09:00:00Z,839.352307,1498.843405357143,899.3060432142856,882.3691127337501
2015-06-16T10:00:00Z,1157.3557785,2066.706747321429,1240.0240483928571,1216.6702621481252
2015-06-16T11:00:00Z,1385.683015,2474.433955357143,1484.6603732142858,1456.69926951875
2015-06-16T12:00:00Z,1523.657522,2720.817003571429,1632.490202142857,1601.7449700025
2015-06-16T13:00:00Z,1608.463106,2872.2555464285715,1723.3533278571426,1690.8968401824998
2015-06-16T14:00:00Z,1653.2416715,2952.2172705357143,1771.3303623214285,1737.9703071643748
2015-06-16T15:00:00Z,1666.447902,2975.7998250000005,1785.4798950000002,1751.8533569775002
2015-06-16T16:00:00Z,1660.9950105,2966.0625187500004,1779.63751125,1746.121004788125
2015-06-16T17:00:00Z,1615.9955985,2885.706425892857,1731.4238555357142,1698.8153729231249
2015-06-16T18:00:00Z,1486.3131165,2654.1305651785715,1592.4783391071428,1562.486663720625
2015-06-16T19:00:00Z,1252.579762,2236.7495750000003,1342.049745,1316.7744748025002
2015-06-16T20:00:00Z,987.994283,1764.275505357143,1058.5653032142857,1038.62899000375
2015-06-16T21:00:00Z,740.7766395,1322.8154276785715,793.6892566071429,778.741442274375
2015-06-16T22:00:00Z,527.86558,942.6171071428572,565.5702642857143,554.918690975
2015-06-16T23:00:00Z,362.7472918,647.7630210714286,388.65781264285715,381.33809050475
2015-06-17T00:00:00Z,248.54983435,443.8389899107143,266.30339394642857,261.2880133604375
2015-06-17T01:00:00Z,188.29496785,336.2410140178572,201.74460841071428,197.9450849523125
2015-06-17T02:00:00Z,182.88590815,326.58197883928574,195.94918730357142,192.2588109426875
2015-06-17T03:00:00Z,246.51591615,440.20699312500005,264.124195875,259.1498568526875
2015-06-17T04:00:00Z,475.3317952,848.8067771428572,509.28406628571423,499.692549704
2015-06-17T05:00:00Z,924.5278725,1650.9426294642858,990.5655776785713,971.9099259656249
2015-06-17T06:00:00Z,1453.39575,2595.3495535714287,1557.209732142857,1527.8822821875
2015-06-17T07:00:00Z,1757.707316,3138.7630642857143,1883.2578385714285,1847.7898159449999
2015-06-17T08:00:00Z,1742.6388695,3111.855124107143,1867.1130744642858,1831.949111561875
2015-06-17T09:00:00Z,1582.6447375,2826.151316964286,1695.6907901785714,1663.755280296875
2015-06-17T10:00:00Z,1491.837208,2663.995014285714,1598.3970085714284,1568.29386491
2015-06-17T11:00:00Z,1474.8286385,2633.62256875,1580.1735412499997,1550.4136062231248
2015-06-17T12:00:00Z,1501.6778205,2681.567536607143,1608.9405219642858,1578.638808800625
2015-06-17T13:00:00Z,1552.060162,2771.536003571429,1662.9216021428572,1631.6032453025
2015-06-17T14:00:00Z,1641.2796595,2930.856534821429,1758.513920892857,1725.3952420493752
2015-06-17T15:00:00Z,1777.674671,3174.419055357143,1904.6514332142856,1868.7804978887498
2015-06-17T16:00:00Z,1868.373762,3336.381717857143,2001.8290307142856,1964.1279173024998
2015-06-17T17:00:00Z,1800.7088265,3215.551475892857,1929.3308855357143,1892.9951538581251
2015-06-17T18:00:00Z,1512.9553845,2701.7060437500004,1621.02362625,1590.494347955625
2015-06-17T19:00:00Z,1144.919289,2044.498730357143,1226.6992382142855,1203.5964025612498
2015-06-17T20:00:00Z,829.6817955,1481.5746348214286,888.9447808928571,872.202987519375
2015-06-17T21:00:00Z,617.7089745,1103.0517401785714,661.8310441071428,649.366559443125
2015-06-17T22:00:00Z,457.5368709,817.0301266071428,490.2180759642857,480.985635533625
2015-06-17T23:00:00Z,326.9859172,583.9034235714287,350.34205414285714,343.74394545650006
2015-06-18T00:00:00Z,224.2341884,400.41819357142856,240.25091614285714,235.7261905555
2015-06-18T01:00:00Z,175.17262625,312.8082611607143,187.68495669642857,184.15022334531253
2015-06-18T02:00:00Z,168.1468911,300.2623055357143,180.15738332142857,176.764419268875
2015-06-18T03:00:00Z,212.05828575,378.6755102678572,227.2053061607143,222.92627289468751
2015-06-18T04:00:00Z,405.57454655,724.2402616964285,434.5441570178571,426.3602420606875
2015-06-18T05:00:00Z,837.08153,1494.7884464285717,896.8730678571429,879.9819584125
2015-06-18T06:00:00Z,1385.368581,2473.872466071429,1484.3234796428571,1456.3687207762498
2015-06-18T07:00:00Z,1731.1207705,3091.2870901785714,1854.7722541071428,1819.840709988125
2015-06-18T08:00:00Z,1727.354782,3084.5621107142856,1850.7372664285713,1815.8817145775
2015-06-18T09:00:00Z,1553.6116575,2774.3065312500003,1664.58391875,1633.2342549468751
2015-06-18T10:00:00Z,1436.9935925,2566.059986607143,1539.6359919642857,1510.639514115625
2015-06-18T11:00:00Z,1413.848247,2524.7290125,1514.8374075,1486.30796965875
2015-06-18T12:00:00Z,1460.716221,2608.4218232142857,1565.0530939285713,1535.57792732625
2015-06-18T13:00:00Z,1542.081089,2753.716230357143,1652.2297382142856,1621.11274481125
2015-06-18T14:00:00Z,1660.634436,2965.4186357142858,1779.2511814285715,1745.741950845
2015-06-18T15:00:00Z,1821.22688,3252.190857142857,1951.3145142857143,1914.5647576
2015-06-18T16:00:00Z,1928.607469,3443.9419089285716,2066.365145357143,2027.44860178625
2015-06-18T17:00:00Z,1872.1083015,3343.050538392857,2005.8303230357142,1968.053851951875
2015-06-18T18:00:00Z,1580.6436755,2822.577991964286,1693.5467951785713,1661.651663869375
2015-06-18T19:00:00Z,1194.1960315,2132.492913392857,1279.495748035714,1255.398578114375
2015-06-18T20:00:00Z,850.6770795,1519.0662133928572,911.4397280357142,894.274279824375
2015-06-18T21:00:00Z,631.6833505,1128.0059830357143,676.8035898214285,664.057122213125
2015-06-18T22:00:00Z,474.36233225,847.0755933035715,508.2453559821428,498.6734017778125
2015-06-18T23:00:00Z,342.5508542,611.6979539285715,367.01877235714284,360.10658547775
2015-06-19T00:00:00Z,233.81186355,417.5211849107143,250.51271094642857,245.7947215569375
2015-06-19T01:00:00Z,177.8973205,317.67378660714286,190.60427196428572,187.014558175625
2015-06-19T02:00:00Z,166.61745915,297.53117705357147,178.51870623214285,175.1566039314375
2015-06-19T03:00:00Z,206.8556454,369.38508107142854,221.6310486428571,217.45699722675
2015-06-19T04:00:00Z,394.8292705,705.05226875,423.03136125,415.06427061312496
2015-06-19T05:00:00Z,816.994615,1458.9189553571427,875.3513732142857,858.86558901875
2015-06-19T06:00:00Z,1362.7015825,2433.3956830357147,1460.0374098214286,1432.5400386031251
2015-06-19T07:00:00Z,1704.579695,3043.8923125,1826.3353874999998,1791.9394043687498
2015-06-19T08:00:00Z,1716.232904,3064.701614285714,1838.8209685714285,1804.18984033
2015-06-19T09:00:00Z,1564.6659665,2794.04636875,1676.4278212499999,1644.855097283125
2015-06-19T10:00:00Z,1464.276107,2614.7787625,1568.8672574999998,1539.3202574837499
2015-06-19T11:00:00Z,1457.2780985,2602.28231875,1561.3693912499998,1531.963601048125
2015-06-19T12:00:00Z,1519.0838905,2712.649804464286,1627.5898826785715,1596.9369398881252
2015-06-19T13:00:00Z,1610.4309795,2875.76960625,1725.4617637499998,1692.9655671993748
2015-06-19T14:00:00Z,1731.0112265,3091.0914758928575,1854.6548855357144,1819.725551858125
2015-06-19T15:00:00Z,1885.8458235,3367.5818276785717,2020.549096607143,1982.495421954375
2015-06-19T16:00:00Z,1986.6986155,3547.676099107143,2128.6056594642855,2088.516919544375
2015-06-19T17:00:00Z,1928.258878,3443.319425,2065.9916550000003,2027.0821454975
2015-06-19T18:00:00Z,1643.5909825,2934.983897321429,1760.9903383928572,1727.825020353125
2015-06-19T19:00:00Z,1260.126094,2250.225167857143,1350.1351007142857,1324.7075563175
2015-06-19T20:00:00Z,912.6904555,1629.8043848214286,977.8826308928572,959.465841344375
2015-06-19T21:00:00Z,679.779721,1213.8923589285714,728.3354153571428,714.61843170125
2015-06-19T22:00:00Z,513.714314,917.3469892857142,550.4081935714285,540.0421725924999
2015-06-19T23:00:00Z,371.8559158,664.0284210714286,398.41705264285713,390.91353148474997
2015-06-20T00:00:00Z,253.3783747,452.46138339285716,271.4768300357143,266.364016403375
2015-06-20T01:00:00Z,188.9011968,337.32356571428573,202.39413942857144,198.582383136
2015-06-20T02:00:00Z,173.0233165,308.9702080357143,185.38212482142856,181.890761470625
2015-06-20T03:00:00Z,210.28342605,375.5061179464286,225.30367076785714,221.0604516350625
2015-06-20T04:00:00Z,392.71480965,701.2764458035715,420.7658674821428,412.84144364456256
2015-06-20T05:00:00Z,807.5275445,1442.0134723214287,865.2080833928571,848.913331155625
2015-06-20T06:00:00Z,1340.5281505,2393.80026875,1436.28016125,1409.230218213125
2015-06-20T07:00:00Z,1681.3936795,3002.4887133928573,1801.493228035714,1767.5651055743751
2015-06-20T08:00:00Z,1690.0750595,3017.9911776785716,1810.7947066071426,1776.691406299375
2015-06-20T09:00:00Z,1564.793045,2794.2732946428573,1676.5639767857142,1644.98868855625
2015-06-20T10:00:00Z,1487.3533815,2655.9881812500003,1593.59290875,1563.5802423018752
2015-06-20T11:00:00Z,1493.3643625,2666.7220758928574,1600.0332455357143,1569.899286078125
2015-06-20T12:00:00Z,1563.1489825,2791.3374687500004,1674.80248125,1643.2603678531252
2015-06-20T13:00:00Z,1659.9945165,2964.2759223214284,1778.565553392857,1745.069235470625
2015-06-20T14:00:00Z,1793.312562,3202.343860714286,1921.4063164285715,1885.2198308025
2015-06-20T15:00:00Z,1945.869217,3474.7664589285714,2084.8598753571428,2045.59501437125
2015-06-20T16:00:00Z,2037.355679,3638.1351410714287,2182.881084642857,2141.77015754875
2015-06-20T17:00:00Z,1978.6737325,3533.345950892857,2120.007570535714,2080.0807612906247
2015-06-20T18:00:00Z,1703.4542935,3041.882666964286,1825.1296001785713,1790.756326041875
2015-06-20T19:00:00Z,1326.0525915,2367.9510562500004,1420.7706337500001,1394.012786814375
2015-06-20T20:00:00Z,975.5872615,1742.1201098214285,1045.272065892857,1025.586108651875
2015-06-20T21:00:00Z,730.239847,1303.9997267857145,782.3998360714286,767.6646391587501
2015-06-20T22:00:00Z,545.2472855,973.6558669642857,584.1935201785714,573.1912088818749
2015-06-20T23:00:00Z,392.2886935,700.5155241071429,420.3093144642857,412.393489041875
2015-06-21T00:00:00Z,266.01399355,475.0249884821429,285.0149930892857,279.6472107194375
2015-06-21T01:00:00Z,197.1702571,352.08974482142855,211.25384689285713,207.275232776375
2015-06-21T02:00:00Z,178.3418639,318.4676141071429,191.0805684642857,187.48188442487498
2015-06-21T03:00:00Z,211.6948926,378.02659392857146,226.81595635714285,222.54425584575
2015-06-21T04:00:00Z,378.38620735,675.6896559821429,405.4137935892857,397.7785004766875
2015-06-21T05:00:00Z,749.2837645,1338.0067223214285,802.804033392857,787.684557430625
2015-06-21T06:00:00Z,1224.7496335,2187.052916964286,1312.2317501785715,1287.5180522168753
2015-06-21T07:00:00Z,1524.921962,2723.074932142857,1633.8449592857141,1603.0742125525
2015-06-21T08:00:00Z,1589.310863,2838.0551125,1702.8330675,1670.76304472875
2015-06-21T09:00:00Z,1530.6336375,2733.2743526785716,1639.9646116071428,1609.078611421875
2015-06-21T10:00:00Z,1562.965777,2791.0103160714284,1674.6061896428569,1643.0677730712498
2015-06-21T11:00:00Z,1707.45681,3049.030017857143,1829.4180107142856,1794.9639715125
2015-06-21T12:00:00Z,1887.152925,3369.9159375000004,2021.9495625,1983.8695124062501
2015-06-21T13:00:00Z,2049.935632,3660.5993428571433,2196.359605714286,2154.99483314
2015-06-21T14:00:00Z,2155.610248,3849.3040142857144,2309.5824085714285,2266.08527321
2015-06-21T15:00:00Z,2182.160874,3896.7158464285717,2338.029507857143,2293.9966187925
2015-06-21T16:00:00Z,2137.9130465,3817.70186875,2290.6211212499998,2247.481090133125
2015-06-21T17:00:00Z,2002.638375,3576.139955357143,2145.6839732142857,2105.2735917187497
2015-06-21T18:00:00Z,1749.238182,3123.639610714286,1874.1837664285715,1838.8866388275
2015-06-21T19:00:00Z,1414.7591715,2526.3556633928574,1515.8133980357143,1487.265579039375
2015-06-21T20:00:00Z,1073.263059,1916.5411767857147,1149.9247060714285,1128.2677907737502
2015-06-21T21:00:00Z,826.563112,1476.0055571428572,885.6033342857143,868.9244714900001
2015-06-21T22:00:00Z,644.92465,1151.6511607142859,690.9906964285715,677.9770383125
2015-06-21T23:00:00Z,501.795032,896.0625571428571,537.6375342857143,527.51202739
2015-06-22T00:00:00Z,374.16902545,668.1589740178572,400.89538441071426,393.3451880043125
2015-06-22T01:00:00Z,281.0671203,501.90557196428574,301.1433431785714,295.471810215375
2015-06-22T02:00:00Z,232.16735455,414.5845616964286,248.75073701785715,244.0659314706875
2015-06-22T03:00:00Z,226.90873305,405.1941661607143,243.11649969642855,238.5378056188125
2015-06-22T04:00:00Z,282.8661205,505.11807232142866,303.07084339285717,297.363009175625
2015-06-22T05:00:00Z,384.50070625,686.6084040178572,411.96504241071426,404.2063674453125
2015-06-22T06:00:00Z,539.941919,964.1819982142857,578.5091989285714,567.6139423487499
2015-06-22T07:00:00Z,748.595751,1336.7781267857142,802.0668760714285,786.96128323875
2015-06-22T08:00:00Z,1038.4427805,1854.3621080357145,1112.6172648214285,1091.662973000625
2015-06-22T09:00:00Z,1348.220054,2407.5358107142856,1444.5214864285713,1417.3163317675
2015-06-22T10:00:00Z,1603.5516615,2863.4851098214285,1718.091065892857,1685.7336841518747
2015-06-22T11:00:00Z,1713.95048,3060.625857142857,1836.3755142857142,1801.7904420999998
2015-06-22T12:00:00Z,1748.3037395,3121.970963392857,1873.1825780357142,1837.9043061493749
2015-06-22T13:00:00Z,1752.160058,3128.8572464285717,1877.3143478571428,1841.9582609725
2015-06-22T14:00:00Z,1716.40637,3065.011375,1839.006825,1804.3721964625
2015-06-22T15:00:00Z,1635.048679,2919.7297839285716,1751.8378703571427,1718.84492379875
2015-06-22T16:00:00Z,1541.159549,2752.0706232142857,1651.2423739285714,1620.14397588625
2015-06-22T17:00:00Z,1446.950312,2583.8398428571427,1550.3039057142855,1521.10651549
2015-06-22T18:00:00Z,1286.783065,2297.8269017857147,1378.6961410714287,1352.7306970812501
2015-06-22T19:00:00Z,1061.4096155,1895.3743133928572,1137.2245880357143,1115.806858294375
2015-06-22T20:00:00Z,807.881771,1442.6460196428573,865.5876117857142,849.2857117637499
2015-06-22T21:00:00Z,636.1884965,1136.050886607143,681.6305319642858,668.7931569456251
2015-06-22T22:00:00Z,517.7679315,924.5855919642859,554.7513551785714,544.3035379893751
2015-06-22T23:00:00Z,429.81655235,767.5295577678572,460.51773466071427,451.84465065793745
2015-06-23T00:00:00Z,338.1554003,603.8489291071429,362.3093574642857,355.485864565375
2015-06-23T01:00:00Z,246.48315525,440.14849151785717,264.08909491071427,259.1154169565625
2015-06-23T02:00:00Z,180.08487255,321.58012955357145,192.94807773214285,189.3142222681875
2015-06-23T03:00:00Z,146.10280995,260.8978749107143,156.53872494642857,153.5905789599375
2015-06-23T04:00:00Z,154.2497987,275.4460691071429,165.26764146428573,162.155100883375
2015-06-23T05:00:00Z,183.81680475,328.24429419642854,196.94657651785712,193.23741599343748
2015-06-23T06:00:00Z,240.6268449,429.6907944642858,257.81447667857145,252.958970701125
2015-06-23T07:00:00Z,347.77655635,621.0295649107144,372.6177389464286,365.60010486293754
2015-06-23T08:00:00Z,551.076909,984.0659089285715,590.4395453571428,579.31960058625
